date,OT
2016-07-09 11:00:00,0.009733
2016-07-09 12:00:00,0.009634
2016-07-09 13:00:00,0.009532
2016-07-09 14:00:00,0.009427
2016-07-09 15:00:00,0.009319
2016-07-09 16:00:00,0.00921
2016-07-09 17:00:00,0.009098
2016-07-09 18:00:00,0.008984
2016-07-09 19:00:00,0.008868
2016-07-09 20:00:00,0.008749
2016-07-09 21:00:00,0.00863
2016-07-09 22:00:00,0.008508
2016-07-09 23:00:00,0.008385
2016-07-10 00:00:00,0.00826
2016-07-10 01:00:00,0.008133
2016-07-10 02:00:00,0.008005
2016-07-10 03:00:00,0.007876
2016-07-10 04:00:00,0.007746
2016-07-10 05:00:00,0.007614
2016-07-10 06:00:00,0.007481
2016-07-10 07:00:00,0.007348
2016-07-10 08:00:00,0.007213
2016-07-10 09:00:00,0.007078
2016-07-10 10:00:00,0.006942
2016-07-10 11:00:00,0.006806
2016-07-10 12:00:00,0.006669
2016-07-10 13:00:00,0.006531
2016-07-10 14:00:00,0.006394
2016-07-10 15:00:00,0.006256
2016-07-10 16:00:00,0.006118
2016-07-10 17:00:00,0.00598
2016-07-10 18:00:00,0.005843
2016-07-10 19:00:00,0.005706
2016-07-10 20:00:00,0.005569
2016-07-10 21:00:00,0.005433
2016-07-10 22:00:00,0.005297
2016-07-10 23:00:00,0.005163
2016-07-11 00:00:00,0.005029
2016-07-11 01:00:00,0.004897
2016-07-11 02:00:00,0.004766
2016-07-11 03:00:00,0.004636
2016-07-11 04:00:00,0.004508
2016-07-11 05:00:00,0.004382
2016-07-11 06:00:00,0.004257
2016-07-11 07:00:00,0.004135
2016-07-11 08:00:00,0.004015
2016-07-11 09:00:00,0.003897
2016-07-11 10:00:00,0.003781
2016-07-11 11:00:00,0.003669
2016-07-11 12:00:00,0.003558
2016-07-11 13:00:00,0.003451
2016-07-11 14:00:00,0.003347
2016-07-11 15:00:00,0.003245
2016-07-11 16:00:00,0.003147
2016-07-11 17:00:00,0.003052
2016-07-11 18:00:00,0.002961
2016-07-11 19:00:00,0.002873
2016-07-11 20:00:00,0.002789
2016-07-11 21:00:00,0.002708
2016-07-11 22:00:00,0.002631
2016-07-11 23:00:00,0.002558
2016-07-12 00:00:00,0.002488
2016-07-12 01:00:00,0.002421
2016-07-12 02:00:00,0.002359
2016-07-12 03:00:00,0.0023
2016-07-12 04:00:00,0.002244
2016-07-12 05:00:00,0.002192
2016-07-12 06:00:00,0.002144
2016-07-12 07:00:00,0.002099
2016-07-12 08:00:00,0.002057
2016-07-12 09:00:00,0.002019
2016-07-12 10:00:00,0.001984
2016-07-12 11:00:00,0.001952
2016-07-12 12:00:00,0.001924
2016-07-12 13:00:00,0.001898
2016-07-12 14:00:00,0.001876
2016-07-12 15:00:00,0.001856
2016-07-12 16:00:00,0.00184
2016-07-12 17:00:00,0.001826
2016-07-12 18:00:00,0.001815
2016-07-12 19:00:00,0.001807
2016-07-12 20:00:00,0.001802
2016-07-12 21:00:00,0.001799
2016-07-12 22:00:00,0.001799
2016-07-12 23:00:00,0.001801
2016-07-13 00:00:00,0.001806
2016-07-13 01:00:00,0.001813
2016-07-13 02:00:00,0.001822
2016-07-13 03:00:00,0.001834
2016-07-13 04:00:00,0.001848
2016-07-13 05:00:00,0.001864
2016-07-13 06:00:00,0.001882
2016-07-13 07:00:00,0.001902
2016-07-13 08:00:00,0.001924
2016-07-13 09:00:00,0.001948
2016-07-13 10:00:00,0.001973
2016-07-13 11:00:00,0.002001
2016-07-13 12:00:00,0.00203
2016-07-13 13:00:00,0.002061
2016-07-13 14:00:00,0.002094
2016-07-13 15:00:00,0.002128
2016-07-13 16:00:00,0.002163
2016-07-13 17:00:00,0.0022
2016-07-13 18:00:00,0.002238
2016-07-13 19:00:00,0.002278
2016-07-13 20:00:00,0.002319
2016-07-13 21:00:00,0.002361
2016-07-13 22:00:00,0.002404
2016-07-13 23:00:00,0.002448
2016-07-14 00:00:00,0.002493
2016-07-14 01:00:00,0.002539
2016-07-14 02:00:00,0.002585
2016-07-14 03:00:00,0.002633
2016-07-14 04:00:00,0.002681
2016-07-14 05:00:00,0.002731
2016-07-14 06:00:00,0.00278
2016-07-14 07:00:00,0.00283
2016-07-14 08:00:00,0.002881
2016-07-14 09:00:00,0.002932
2016-07-14 10:00:00,0.002984
2016-07-14 11:00:00,0.003036
2016-07-14 12:00:00,0.003088
2016-07-14 13:00:00,0.00314
2016-07-14 14:00:00,0.003193
2016-07-14 15:00:00,0.003245
2016-07-14 16:00:00,0.003298
2016-07-14 17:00:00,0.00335
2016-07-14 18:00:00,0.003402
2016-07-14 19:00:00,0.003455
2016-07-14 20:00:00,0.003506
2016-07-14 21:00:00,0.003558
2016-07-14 22:00:00,0.003609
2016-07-14 23:00:00,0.00366
2016-07-15 00:00:00,0.003711
2016-07-15 01:00:00,0.00376
2016-07-15 02:00:00,0.00381
2016-07-15 03:00:00,0.003858
2016-07-15 04:00:00,0.003906
2016-07-15 05:00:00,0.003953
2016-07-15 06:00:00,0.003999
2016-07-15 07:00:00,0.004044
2016-07-15 08:00:00,0.004089
2016-07-15 09:00:00,0.004132
2016-07-15 10:00:00,0.004174
2016-07-15 11:00:00,0.004215
2016-07-15 12:00:00,0.004255
2016-07-15 13:00:00,0.004293
2016-07-15 14:00:00,0.00433
2016-07-15 15:00:00,0.004366
2016-07-15 16:00:00,0.0044
2016-07-15 17:00:00,0.004433
2016-07-15 18:00:00,0.004464
2016-07-15 19:00:00,0.004493
2016-07-15 20:00:00,0.004521
2016-07-15 21:00:00,0.004546
2016-07-15 22:00:00,0.00457
2016-07-15 23:00:00,0.004592
2016-07-16 00:00:00,0.004612
2016-07-16 01:00:00,0.00463
2016-07-16 02:00:00,0.004646
2016-07-16 03:00:00,0.004659
2016-07-16 04:00:00,0.00467
2016-07-16 05:00:00,0.004679
2016-07-16 06:00:00,0.004685
2016-07-16 07:00:00,0.004689
2016-07-16 08:00:00,0.004691
2016-07-16 09:00:00,0.00469
2016-07-16 10:00:00,0.004686
2016-07-16 11:00:00,0.004679
2016-07-16 12:00:00,0.00467
2016-07-16 13:00:00,0.004658
2016-07-16 14:00:00,0.004643
2016-07-16 15:00:00,0.004625
2016-07-16 16:00:00,0.004604
2016-07-16 17:00:00,0.004581
2016-07-16 18:00:00,0.004554
2016-07-16 19:00:00,0.004524
2016-07-16 20:00:00,0.00449
2016-07-16 21:00:00,0.004454
2016-07-16 22:00:00,0.004415
2016-07-16 23:00:00,0.004372
2016-07-17 00:00:00,0.004326
2016-07-17 01:00:00,0.004276
2016-07-17 02:00:00,0.004224
2016-07-17 03:00:00,0.004168
2016-07-17 04:00:00,0.004108
2016-07-17 05:00:00,0.004045
2016-07-17 06:00:00,0.003979
2016-07-17 07:00:00,0.003909
2016-07-17 08:00:00,0.003836
2016-07-17 09:00:00,0.003758
2016-07-17 10:00:00,0.003677
2016-07-17 11:00:00,0.003593
2016-07-17 12:00:00,0.003504
2016-07-17 13:00:00,0.003412
2016-07-17 14:00:00,0.003316
2016-07-17 15:00:00,0.003215
2016-07-17 16:00:00,0.003111
2016-07-17 17:00:00,0.003003
2016-07-17 18:00:00,0.00289
2016-07-17 19:00:00,0.002774
2016-07-17 20:00:00,0.002653
2016-07-17 21:00:00,0.002528
2016-07-17 22:00:00,0.002399
2016-07-17 23:00:00,0.002266
2016-07-18 00:00:00,0.002128
2016-07-18 01:00:00,0.001986
2016-07-18 02:00:00,0.00184
2016-07-18 03:00:00,0.001689
2016-07-18 04:00:00,0.001535
2016-07-18 05:00:00,0.001376
2016-07-18 06:00:00,0.001212
2016-07-18 07:00:00,0.001045
2016-07-18 08:00:00,0.000873
2016-07-18 09:00:00,0.000696
2016-07-18 10:00:00,0.000515
2016-07-18 11:00:00,0.00033
2016-07-18 12:00:00,0.00014
2016-07-18 13:00:00,-5.4e-05
2016-07-18 14:00:00,-0.000253
2016-07-18 15:00:00,-0.000456
2016-07-18 16:00:00,-0.000662
2016-07-18 17:00:00,-0.000873
2016-07-18 18:00:00,-0.001087
2016-07-18 19:00:00,-0.001305
2016-07-18 20:00:00,-0.001526
2016-07-18 21:00:00,-0.00175
2016-07-18 22:00:00,-0.001977
2016-07-18 23:00:00,-0.002206
2016-07-19 00:00:00,-0.002436
2016-07-19 01:00:00,-0.002668
2016-07-19 02:00:00,-0.002901
2016-07-19 03:00:00,-0.003135
2016-07-19 04:00:00,-0.003369
2016-07-19 05:00:00,-0.003603
2016-07-19 06:00:00,-0.003836
2016-07-19 07:00:00,-0.004068
2016-07-19 08:00:00,-0.004299
2016-07-19 09:00:00,-0.004528
2016-07-19 10:00:00,-0.004755
2016-07-19 11:00:00,-0.004979
2016-07-19 12:00:00,-0.005201
2016-07-19 13:00:00,-0.005419
2016-07-19 14:00:00,-0.005635
2016-07-19 15:00:00,-0.005846
2016-07-19 16:00:00,-0.006054
2016-07-19 17:00:00,-0.006258
2016-07-19 18:00:00,-0.006457
2016-07-19 19:00:00,-0.006652
2016-07-19 20:00:00,-0.006842
2016-07-19 21:00:00,-0.007026
2016-07-19 22:00:00,-0.007204
2016-07-19 23:00:00,-0.007376
2016-07-20 00:00:00,-0.007542
2016-07-20 01:00:00,-0.007701
2016-07-20 02:00:00,-0.007853
2016-07-20 03:00:00,-0.007998
2016-07-20 04:00:00,-0.008134
2016-07-20 05:00:00,-0.008262
2016-07-20 06:00:00,-0.008382
2016-07-20 07:00:00,-0.008493
2016-07-20 08:00:00,-0.008594
2016-07-20 09:00:00,-0.008686
2016-07-20 10:00:00,-0.008767
2016-07-20 11:00:00,-0.008838
2016-07-20 12:00:00,-0.008897
2016-07-20 13:00:00,-0.008945
2016-07-20 14:00:00,-0.00898
2016-07-20 15:00:00,-0.009002
2016-07-20 16:00:00,-0.009011
2016-07-20 17:00:00,-0.009006
2016-07-20 18:00:00,-0.008986
2016-07-20 19:00:00,-0.008951
2016-07-20 20:00:00,-0.008901
2016-07-20 21:00:00,-0.008834
2016-07-20 22:00:00,-0.00875
2016-07-20 23:00:00,-0.008649
2016-07-21 00:00:00,-0.008529
2016-07-21 01:00:00,-0.008391
2016-07-21 02:00:00,-0.008232
2016-07-21 03:00:00,-0.008054
2016-07-21 04:00:00,-0.007856
2016-07-21 05:00:00,-0.007638
2016-07-21 06:00:00,-0.007399
2016-07-21 07:00:00,-0.007142
2016-07-21 08:00:00,-0.006866
2016-07-21 09:00:00,-0.006573
2016-07-21 10:00:00,-0.006265
2016-07-21 11:00:00,-0.005941
2016-07-21 12:00:00,-0.005604
2016-07-21 13:00:00,-0.005253
2016-07-21 14:00:00,-0.004891
2016-07-21 15:00:00,-0.004519
2016-07-21 16:00:00,-0.004136
2016-07-21 17:00:00,-0.003745
2016-07-21 18:00:00,-0.003347
2016-07-21 19:00:00,-0.002942
2016-07-21 20:00:00,-0.002532
2016-07-21 21:00:00,-0.002117
2016-07-21 22:00:00,-0.001699
2016-07-21 23:00:00,-0.001279
2016-07-22 00:00:00,-0.000858
2016-07-22 01:00:00,-0.000437
2016-07-22 02:00:00,-1.6e-05
2016-07-22 03:00:00,0.000402
2016-07-22 04:00:00,0.000817
2016-07-22 05:00:00,0.001228
2016-07-22 06:00:00,0.001634
2016-07-22 07:00:00,0.002034
2016-07-22 08:00:00,0.002426
2016-07-22 09:00:00,0.00281
2016-07-22 10:00:00,0.003185
2016-07-22 11:00:00,0.003549
2016-07-22 12:00:00,0.003901
2016-07-22 13:00:00,0.004241
2016-07-22 14:00:00,0.004567
2016-07-22 15:00:00,0.004878
2016-07-22 16:00:00,0.005174
2016-07-22 17:00:00,0.005453
2016-07-22 18:00:00,0.005714
2016-07-22 19:00:00,0.005955
2016-07-22 20:00:00,0.006177
2016-07-22 21:00:00,0.006378
2016-07-22 22:00:00,0.006557
2016-07-22 23:00:00,0.006712
2016-07-23 00:00:00,0.006843
2016-07-23 01:00:00,0.006949
2016-07-23 02:00:00,0.007028
2016-07-23 03:00:00,0.00708
2016-07-23 04:00:00,0.007104
2016-07-23 05:00:00,0.0071
2016-07-23 06:00:00,0.007068
2016-07-23 07:00:00,0.007009
2016-07-23 08:00:00,0.006926
2016-07-23 09:00:00,0.006817
2016-07-23 10:00:00,0.006686
2016-07-23 11:00:00,0.006533
2016-07-23 12:00:00,0.00636
2016-07-23 13:00:00,0.006166
2016-07-23 14:00:00,0.005955
2016-07-23 15:00:00,0.005726
2016-07-23 16:00:00,0.005481
2016-07-23 17:00:00,0.005222
2016-07-23 18:00:00,0.004948
2016-07-23 19:00:00,0.004663
2016-07-23 20:00:00,0.004366
2016-07-23 21:00:00,0.004059
2016-07-23 22:00:00,0.003743
2016-07-23 23:00:00,0.003419
2016-07-24 00:00:00,0.003088
2016-07-24 01:00:00,0.002753
2016-07-24 02:00:00,0.002412
2016-07-24 03:00:00,0.002069
2016-07-24 04:00:00,0.001724
2016-07-24 05:00:00,0.001379
2016-07-24 06:00:00,0.001033
2016-07-24 07:00:00,0.00069
2016-07-24 08:00:00,0.000349
2016-07-24 09:00:00,1.2e-05
2016-07-24 10:00:00,-0.00032
2016-07-24 11:00:00,-0.000645
2016-07-24 12:00:00,-0.000963
2016-07-24 13:00:00,-0.001272
2016-07-24 14:00:00,-0.001572
2016-07-24 15:00:00,-0.00186
2016-07-24 16:00:00,-0.002136
2016-07-24 17:00:00,-0.002399
2016-07-24 18:00:00,-0.002647
2016-07-24 19:00:00,-0.00288
2016-07-24 20:00:00,-0.003095
2016-07-24 21:00:00,-0.003293
2016-07-24 22:00:00,-0.003472
2016-07-24 23:00:00,-0.003632
2016-07-25 00:00:00,-0.003775
2016-07-25 01:00:00,-0.0039
2016-07-25 02:00:00,-0.004008
2016-07-25 03:00:00,-0.004101
2016-07-25 04:00:00,-0.004178
2016-07-25 05:00:00,-0.004242
2016-07-25 06:00:00,-0.004293
2016-07-25 07:00:00,-0.004332
2016-07-25 08:00:00,-0.00436
2016-07-25 09:00:00,-0.004376
2016-07-25 10:00:00,-0.004382
2016-07-25 11:00:00,-0.004379
2016-07-25 12:00:00,-0.004366
2016-07-25 13:00:00,-0.004343
2016-07-25 14:00:00,-0.004311
2016-07-25 15:00:00,-0.00427
2016-07-25 16:00:00,-0.004219
2016-07-25 17:00:00,-0.004158
2016-07-25 18:00:00,-0.004087
2016-07-25 19:00:00,-0.004006
2016-07-25 20:00:00,-0.003913
2016-07-25 21:00:00,-0.00381
2016-07-25 22:00:00,-0.003696
2016-07-25 23:00:00,-0.003571
2016-07-26 00:00:00,-0.003433
2016-07-26 01:00:00,-0.003284
2016-07-26 02:00:00,-0.003123
2016-07-26 03:00:00,-0.002949
2016-07-26 04:00:00,-0.002763
2016-07-26 05:00:00,-0.002565
2016-07-26 06:00:00,-0.002353
2016-07-26 07:00:00,-0.002129
2016-07-26 08:00:00,-0.001893
2016-07-26 09:00:00,-0.001646
2016-07-26 10:00:00,-0.001389
2016-07-26 11:00:00,-0.001123
2016-07-26 12:00:00,-0.00085
2016-07-26 13:00:00,-0.000571
2016-07-26 14:00:00,-0.000289
2016-07-26 15:00:00,-7e-06
2016-07-26 16:00:00,0.000274
2016-07-26 17:00:00,0.000551
2016-07-26 18:00:00,0.000821
2016-07-26 19:00:00,0.001083
2016-07-26 20:00:00,0.001333
2016-07-26 21:00:00,0.00157
2016-07-26 22:00:00,0.001792
2016-07-26 23:00:00,0.001995
2016-07-27 00:00:00,0.002177
2016-07-27 01:00:00,0.002337
2016-07-27 02:00:00,0.002471
2016-07-27 03:00:00,0.002578
2016-07-27 04:00:00,0.002655
2016-07-27 05:00:00,0.0027
2016-07-27 06:00:00,0.00271
2016-07-27 07:00:00,0.002683
2016-07-27 08:00:00,0.002617
2016-07-27 09:00:00,0.002513
2016-07-27 10:00:00,0.002372
2016-07-27 11:00:00,0.0022
2016-07-27 12:00:00,0.002
2016-07-27 13:00:00,0.001776
2016-07-27 14:00:00,0.001531
2016-07-27 15:00:00,0.001269
2016-07-27 16:00:00,0.000995
2016-07-27 17:00:00,0.000713
2016-07-27 18:00:00,0.000425
2016-07-27 19:00:00,0.000136
2016-07-27 20:00:00,-0.00015
2016-07-27 21:00:00,-0.000429
2016-07-27 22:00:00,-0.000695
2016-07-27 23:00:00,-0.000945
2016-07-28 00:00:00,-0.001174
2016-07-28 01:00:00,-0.001378
2016-07-28 02:00:00,-0.001554
2016-07-28 03:00:00,-0.001698
2016-07-28 04:00:00,-0.00181
2016-07-28 05:00:00,-0.001889
2016-07-28 06:00:00,-0.001935
2016-07-28 07:00:00,-0.001949
2016-07-28 08:00:00,-0.001931
2016-07-28 09:00:00,-0.001883
2016-07-28 10:00:00,-0.001805
2016-07-28 11:00:00,-0.001699
2016-07-28 12:00:00,-0.001567
2016-07-28 13:00:00,-0.001412
2016-07-28 14:00:00,-0.001238
2016-07-28 15:00:00,-0.001047
2016-07-28 16:00:00,-0.000844
2016-07-28 17:00:00,-0.000631
2016-07-28 18:00:00,-0.000413
2016-07-28 19:00:00,-0.000192
2016-07-28 20:00:00,2.7e-05
2016-07-28 21:00:00,0.000241
2016-07-28 22:00:00,0.000448
2016-07-28 23:00:00,0.000645
2016-07-29 00:00:00,0.000827
2016-07-29 01:00:00,0.000992
2016-07-29 02:00:00,0.001137
2016-07-29 03:00:00,0.001259
2016-07-29 04:00:00,0.001354
2016-07-29 05:00:00,0.001422
2016-07-29 06:00:00,0.00146
2016-07-29 07:00:00,0.00147
2016-07-29 08:00:00,0.001451
2016-07-29 09:00:00,0.001406
2016-07-29 10:00:00,0.001337
2016-07-29 11:00:00,0.001247
2016-07-29 12:00:00,0.00114
2016-07-29 13:00:00,0.001018
2016-07-29 14:00:00,0.000883
2016-07-29 15:00:00,0.00074
2016-07-29 16:00:00,0.00059
2016-07-29 17:00:00,0.000437
2016-07-29 18:00:00,0.000284
2016-07-29 19:00:00,0.000133
2016-07-29 20:00:00,-1.2e-05
2016-07-29 21:00:00,-0.000148
2016-07-29 22:00:00,-0.000274
2016-07-29 23:00:00,-0.000389
2016-07-30 00:00:00,-0.000493
2016-07-30 01:00:00,-0.000584
2016-07-30 02:00:00,-0.000663
2016-07-30 03:00:00,-0.000729
2016-07-30 04:00:00,-0.000783
2016-07-30 05:00:00,-0.000825
2016-07-30 06:00:00,-0.000857
2016-07-30 07:00:00,-0.00088
2016-07-30 08:00:00,-0.000894
2016-07-30 09:00:00,-0.000903
2016-07-30 10:00:00,-0.000907
2016-07-30 11:00:00,-0.000908
2016-07-30 12:00:00,-0.000908
2016-07-30 13:00:00,-0.000908
2016-07-30 14:00:00,-0.000907
2016-07-30 15:00:00,-0.000907
2016-07-30 16:00:00,-0.000907
2016-07-30 17:00:00,-0.000906
2016-07-30 18:00:00,-0.000906
2016-07-30 19:00:00,-0.000905
2016-07-30 20:00:00,-0.000905
2016-07-30 21:00:00,-0.000905
2016-07-30 22:00:00,-0.000905
2016-07-30 23:00:00,-0.000904
2016-07-31 00:00:00,-0.000902
2016-07-31 01:00:00,-0.0009
2016-07-31 02:00:00,-0.000896
2016-07-31 03:00:00,-0.00089
2016-07-31 04:00:00,-0.000883
2016-07-31 05:00:00,-0.000875
2016-07-31 06:00:00,-0.000865
2016-07-31 07:00:00,-0.000855
2016-07-31 08:00:00,-0.000843
2016-07-31 09:00:00,-0.000831
2016-07-31 10:00:00,-0.000818
2016-07-31 11:00:00,-0.000805
2016-07-31 12:00:00,-0.000791
2016-07-31 13:00:00,-0.000777
2016-07-31 14:00:00,-0.000763
2016-07-31 15:00:00,-0.000749
2016-07-31 16:00:00,-0.000735
2016-07-31 17:00:00,-0.000721
2016-07-31 18:00:00,-0.000707
2016-07-31 19:00:00,-0.000693
2016-07-31 20:00:00,-0.000679
2016-07-31 21:00:00,-0.000665
2016-07-31 22:00:00,-0.000652
2016-07-31 23:00:00,-0.000639
2016-08-01 00:00:00,-0.000626
2016-08-01 01:00:00,-0.000613
2016-08-01 02:00:00,-0.0006
2016-08-01 03:00:00,-0.000588
2016-08-01 04:00:00,-0.000576
2016-08-01 05:00:00,-0.000564
2016-08-01 06:00:00,-0.000552
2016-08-01 07:00:00,-0.00054
2016-08-01 08:00:00,-0.000529
2016-08-01 09:00:00,-0.000518
2016-08-01 10:00:00,-0.000506
2016-08-01 11:00:00,-0.000495
2016-08-01 12:00:00,-0.000483
