date,OT
2016-07-03 19:00:00,0.006356
2016-07-03 20:00:00,0.006296
2016-07-03 21:00:00,0.006236
2016-07-03 22:00:00,0.006176
2016-07-03 23:00:00,0.006114
2016-07-04 00:00:00,0.006053
2016-07-04 01:00:00,0.005991
2016-07-04 02:00:00,0.005928
2016-07-04 03:00:00,0.005865
2016-07-04 04:00:00,0.005801
2016-07-04 05:00:00,0.005737
2016-07-04 06:00:00,0.005673
2016-07-04 07:00:00,0.005608
2016-07-04 08:00:00,0.005543
2016-07-04 09:00:00,0.005477
2016-07-04 10:00:00,0.005411
2016-07-04 11:00:00,0.005344
2016-07-04 12:00:00,0.005277
2016-07-04 13:00:00,0.005209
2016-07-04 14:00:00,0.005142
2016-07-04 15:00:00,0.005073
2016-07-04 16:00:00,0.005005
2016-07-04 17:00:00,0.004936
2016-07-04 18:00:00,0.004866
2016-07-04 19:00:00,0.004797
2016-07-04 20:00:00,0.004727
2016-07-04 21:00:00,0.004656
2016-07-04 22:00:00,0.004585
2016-07-04 23:00:00,0.004514
2016-07-05 00:00:00,0.004443
2016-07-05 01:00:00,0.004371
2016-07-05 02:00:00,0.004299
2016-07-05 03:00:00,0.004227
2016-07-05 04:00:00,0.004155
2016-07-05 05:00:00,0.004082
2016-07-05 06:00:00,0.004009
2016-07-05 07:00:00,0.003935
2016-07-05 08:00:00,0.003862
2016-07-05 09:00:00,0.003788
2016-07-05 10:00:00,0.003714
2016-07-05 11:00:00,0.003639
2016-07-05 12:00:00,0.003565
2016-07-05 13:00:00,0.00349
2016-07-05 14:00:00,0.003415
2016-07-05 15:00:00,0.00334
2016-07-05 16:00:00,0.003265
2016-07-05 17:00:00,0.003189
2016-07-05 18:00:00,0.003113
2016-07-05 19:00:00,0.003037
2016-07-05 20:00:00,0.002961
2016-07-05 21:00:00,0.002885
2016-07-05 22:00:00,0.002809
2016-07-05 23:00:00,0.002732
2016-07-06 00:00:00,0.002656
2016-07-06 01:00:00,0.002579
2016-07-06 02:00:00,0.002502
2016-07-06 03:00:00,0.002425
2016-07-06 04:00:00,0.002348
2016-07-06 05:00:00,0.002271
2016-07-06 06:00:00,0.002194
2016-07-06 07:00:00,0.002117
2016-07-06 08:00:00,0.002039
2016-07-06 09:00:00,0.001962
2016-07-06 10:00:00,0.001884
2016-07-06 11:00:00,0.001807
2016-07-06 12:00:00,0.001729
2016-07-06 13:00:00,0.001651
2016-07-06 14:00:00,0.001574
2016-07-06 15:00:00,0.001496
2016-07-06 16:00:00,0.001418
2016-07-06 17:00:00,0.00134
2016-07-06 18:00:00,0.001263
2016-07-06 19:00:00,0.001185
2016-07-06 20:00:00,0.001107
2016-07-06 21:00:00,0.001029
2016-07-06 22:00:00,0.000951
2016-07-06 23:00:00,0.000874
2016-07-07 00:00:00,0.000796
2016-07-07 01:00:00,0.000718
2016-07-07 02:00:00,0.000641
2016-07-07 03:00:00,0.000563
2016-07-07 04:00:00,0.000485
2016-07-07 05:00:00,0.000408
2016-07-07 06:00:00,0.00033
2016-07-07 07:00:00,0.000253
2016-07-07 08:00:00,0.000175
2016-07-07 09:00:00,9.8e-05
2016-07-07 10:00:00,2.1e-05
2016-07-07 11:00:00,-5.6e-05
2016-07-07 12:00:00,-0.000134
2016-07-07 13:00:00,-0.000211
2016-07-07 14:00:00,-0.000287
2016-07-07 15:00:00,-0.000364
2016-07-07 16:00:00,-0.000441
2016-07-07 17:00:00,-0.000518
2016-07-07 18:00:00,-0.000594
2016-07-07 19:00:00,-0.000671
2016-07-07 20:00:00,-0.000747
2016-07-07 21:00:00,-0.000823
2016-07-07 22:00:00,-0.000899
2016-07-07 23:00:00,-0.000975
2016-07-08 00:00:00,-0.001051
2016-07-08 01:00:00,-0.001126
2016-07-08 02:00:00,-0.001202
2016-07-08 03:00:00,-0.001277
2016-07-08 04:00:00,-0.001352
2016-07-08 05:00:00,-0.001427
2016-07-08 06:00:00,-0.001502
2016-07-08 07:00:00,-0.001577
2016-07-08 08:00:00,-0.001651
2016-07-08 09:00:00,-0.001726
2016-07-08 10:00:00,-0.0018
2016-07-08 11:00:00,-0.001874
2016-07-08 12:00:00,-0.001947
2016-07-08 13:00:00,-0.002021
2016-07-08 14:00:00,-0.002094
2016-07-08 15:00:00,-0.002167
2016-07-08 16:00:00,-0.00224
2016-07-08 17:00:00,-0.002313
2016-07-08 18:00:00,-0.002386
2016-07-08 19:00:00,-0.002458
2016-07-08 20:00:00,-0.00253
2016-07-08 21:00:00,-0.002602
2016-07-08 22:00:00,-0.002673
2016-07-08 23:00:00,-0.002744
2016-07-09 00:00:00,-0.002815
2016-07-09 01:00:00,-0.002886
2016-07-09 02:00:00,-0.002957
2016-07-09 03:00:00,-0.003027
2016-07-09 04:00:00,-0.003097
2016-07-09 05:00:00,-0.003167
2016-07-09 06:00:00,-0.003236
2016-07-09 07:00:00,-0.003305
2016-07-09 08:00:00,-0.003374
2016-07-09 09:00:00,-0.003442
2016-07-09 10:00:00,-0.003511
2016-07-09 11:00:00,-0.003579
2016-07-09 12:00:00,-0.003646
2016-07-09 13:00:00,-0.003713
2016-07-09 14:00:00,-0.00378
2016-07-09 15:00:00,-0.003847
2016-07-09 16:00:00,-0.003913
2016-07-09 17:00:00,-0.003979
2016-07-09 18:00:00,-0.004045
2016-07-09 19:00:00,-0.00411
2016-07-09 20:00:00,-0.004175
2016-07-09 21:00:00,-0.00424
2016-07-09 22:00:00,-0.004304
2016-07-09 23:00:00,-0.004368
2016-07-10 00:00:00,-0.004431
2016-07-10 01:00:00,-0.004495
2016-07-10 02:00:00,-0.004557
2016-07-10 03:00:00,-0.00462
2016-07-10 04:00:00,-0.004682
2016-07-10 05:00:00,-0.004743
2016-07-10 06:00:00,-0.004804
2016-07-10 07:00:00,-0.004865
2016-07-10 08:00:00,-0.004926
2016-07-10 09:00:00,-0.004986
2016-07-10 10:00:00,-0.005045
2016-07-10 11:00:00,-0.005104
2016-07-10 12:00:00,-0.005163
2016-07-10 13:00:00,-0.005221
2016-07-10 14:00:00,-0.005279
2016-07-10 15:00:00,-0.005336
2016-07-10 16:00:00,-0.005393
2016-07-10 17:00:00,-0.00545
2016-07-10 18:00:00,-0.005506
2016-07-10 19:00:00,-0.005562
2016-07-10 20:00:00,-0.005617
2016-07-10 21:00:00,-0.005671
2016-07-10 22:00:00,-0.005725
2016-07-10 23:00:00,-0.005779
2016-07-11 00:00:00,-0.005832
2016-07-11 01:00:00,-0.005885
2016-07-11 02:00:00,-0.005937
2016-07-11 03:00:00,-0.005989
2016-07-11 04:00:00,-0.00604
2016-07-11 05:00:00,-0.006091
2016-07-11 06:00:00,-0.006141
2016-07-11 07:00:00,-0.006191
2016-07-11 08:00:00,-0.00624
2016-07-11 09:00:00,-0.006289
2016-07-11 10:00:00,-0.006337
2016-07-11 11:00:00,-0.006384
2016-07-11 12:00:00,-0.006431
2016-07-11 13:00:00,-0.006478
2016-07-11 14:00:00,-0.006524
2016-07-11 15:00:00,-0.006569
2016-07-11 16:00:00,-0.006614
2016-07-11 17:00:00,-0.006658
2016-07-11 18:00:00,-0.006702
2016-07-11 19:00:00,-0.006745
2016-07-11 20:00:00,-0.006787
2016-07-11 21:00:00,-0.006829
2016-07-11 22:00:00,-0.006871
2016-07-11 23:00:00,-0.006911
2016-07-12 00:00:00,-0.006952
2016-07-12 01:00:00,-0.006991
2016-07-12 02:00:00,-0.00703
2016-07-12 03:00:00,-0.007068
2016-07-12 04:00:00,-0.007106
2016-07-12 05:00:00,-0.007143
2016-07-12 06:00:00,-0.00718
2016-07-12 07:00:00,-0.007215
2016-07-12 08:00:00,-0.00725
2016-07-12 09:00:00,-0.007285
2016-07-12 10:00:00,-0.007319
2016-07-12 11:00:00,-0.007352
2016-07-12 12:00:00,-0.007385
2016-07-12 13:00:00,-0.007417
2016-07-12 14:00:00,-0.007448
2016-07-12 15:00:00,-0.007478
2016-07-12 16:00:00,-0.007508
2016-07-12 17:00:00,-0.007537
2016-07-12 18:00:00,-0.007566
2016-07-12 19:00:00,-0.007594
2016-07-12 20:00:00,-0.007621
2016-07-12 21:00:00,-0.007647
2016-07-12 22:00:00,-0.007673
2016-07-12 23:00:00,-0.007698
2016-07-13 00:00:00,-0.007722
2016-07-13 01:00:00,-0.007746
2016-07-13 02:00:00,-0.007769
2016-07-13 03:00:00,-0.007791
2016-07-13 04:00:00,-0.007812
2016-07-13 05:00:00,-0.007833
2016-07-13 06:00:00,-0.007853
2016-07-13 07:00:00,-0.007872
2016-07-13 08:00:00,-0.00789
2016-07-13 09:00:00,-0.007908
2016-07-13 10:00:00,-0.007925
2016-07-13 11:00:00,-0.007941
2016-07-13 12:00:00,-0.007956
2016-07-13 13:00:00,-0.007971
2016-07-13 14:00:00,-0.007985
2016-07-13 15:00:00,-0.007998
2016-07-13 16:00:00,-0.00801
2016-07-13 17:00:00,-0.008021
2016-07-13 18:00:00,-0.008032
2016-07-13 19:00:00,-0.008042
2016-07-13 20:00:00,-0.008051
2016-07-13 21:00:00,-0.008059
2016-07-13 22:00:00,-0.008066
2016-07-13 23:00:00,-0.008073
2016-07-14 00:00:00,-0.008078
2016-07-14 01:00:00,-0.008083
2016-07-14 02:00:00,-0.008087
2016-07-14 03:00:00,-0.00809
2016-07-14 04:00:00,-0.008093
2016-07-14 05:00:00,-0.008094
2016-07-14 06:00:00,-0.008095
2016-07-14 07:00:00,-0.008094
2016-07-14 08:00:00,-0.008093
2016-07-14 09:00:00,-0.008091
2016-07-14 10:00:00,-0.008088
2016-07-14 11:00:00,-0.008085
2016-07-14 12:00:00,-0.00808
2016-07-14 13:00:00,-0.008074
2016-07-14 14:00:00,-0.008068
2016-07-14 15:00:00,-0.00806
2016-07-14 16:00:00,-0.008052
2016-07-14 17:00:00,-0.008043
2016-07-14 18:00:00,-0.008033
2016-07-14 19:00:00,-0.008022
2016-07-14 20:00:00,-0.00801
2016-07-14 21:00:00,-0.007997
2016-07-14 22:00:00,-0.007983
2016-07-14 23:00:00,-0.007968
2016-07-15 00:00:00,-0.007952
2016-07-15 01:00:00,-0.007935
2016-07-15 02:00:00,-0.007917
2016-07-15 03:00:00,-0.007899
2016-07-15 04:00:00,-0.007879
2016-07-15 05:00:00,-0.007858
2016-07-15 06:00:00,-0.007837
2016-07-15 07:00:00,-0.007814
2016-07-15 08:00:00,-0.00779
2016-07-15 09:00:00,-0.007766
2016-07-15 10:00:00,-0.00774
2016-07-15 11:00:00,-0.007713
2016-07-15 12:00:00,-0.007686
2016-07-15 13:00:00,-0.007657
2016-07-15 14:00:00,-0.007627
2016-07-15 15:00:00,-0.007596
2016-07-15 16:00:00,-0.007564
2016-07-15 17:00:00,-0.007531
2016-07-15 18:00:00,-0.007498
2016-07-15 19:00:00,-0.007463
2016-07-15 20:00:00,-0.007426
2016-07-15 21:00:00,-0.007389
2016-07-15 22:00:00,-0.007351
2016-07-15 23:00:00,-0.007312
2016-07-16 00:00:00,-0.007272
2016-07-16 01:00:00,-0.00723
2016-07-16 02:00:00,-0.007188
2016-07-16 03:00:00,-0.007144
2016-07-16 04:00:00,-0.0071
2016-07-16 05:00:00,-0.007054
2016-07-16 06:00:00,-0.007008
2016-07-16 07:00:00,-0.00696
2016-07-16 08:00:00,-0.006911
2016-07-16 09:00:00,-0.006861
2016-07-16 10:00:00,-0.00681
2016-07-16 11:00:00,-0.006758
2016-07-16 12:00:00,-0.006706
2016-07-16 13:00:00,-0.006652
2016-07-16 14:00:00,-0.006597
2016-07-16 15:00:00,-0.006541
2016-07-16 16:00:00,-0.006484
2016-07-16 17:00:00,-0.006426
2016-07-16 18:00:00,-0.006367
2016-07-16 19:00:00,-0.006307
2016-07-16 20:00:00,-0.006246
2016-07-16 21:00:00,-0.006184
2016-07-16 22:00:00,-0.006122
2016-07-16 23:00:00,-0.006058
2016-07-17 00:00:00,-0.005994
2016-07-17 01:00:00,-0.005928
2016-07-17 02:00:00,-0.005862
2016-07-17 03:00:00,-0.005795
2016-07-17 04:00:00,-0.005727
2016-07-17 05:00:00,-0.005658
2016-07-17 06:00:00,-0.005589
2016-07-17 07:00:00,-0.005519
2016-07-17 08:00:00,-0.005447
2016-07-17 09:00:00,-0.005376
2016-07-17 10:00:00,-0.005303
2016-07-17 11:00:00,-0.00523
2016-07-17 12:00:00,-0.005156
2016-07-17 13:00:00,-0.005081
2016-07-17 14:00:00,-0.005005
2016-07-17 15:00:00,-0.004929
2016-07-17 16:00:00,-0.004852
2016-07-17 17:00:00,-0.004775
2016-07-17 18:00:00,-0.004697
2016-07-17 19:00:00,-0.004618
2016-07-17 20:00:00,-0.004538
2016-07-17 21:00:00,-0.004458
2016-07-17 22:00:00,-0.004378
2016-07-17 23:00:00,-0.004297
2016-07-18 00:00:00,-0.004215
2016-07-18 01:00:00,-0.004132
2016-07-18 02:00:00,-0.00405
2016-07-18 03:00:00,-0.003966
2016-07-18 04:00:00,-0.003882
2016-07-18 05:00:00,-0.003798
2016-07-18 06:00:00,-0.003713
2016-07-18 07:00:00,-0.003628
2016-07-18 08:00:00,-0.003542
2016-07-18 09:00:00,-0.003456
2016-07-18 10:00:00,-0.003369
2016-07-18 11:00:00,-0.003282
2016-07-18 12:00:00,-0.003194
2016-07-18 13:00:00,-0.003106
2016-07-18 14:00:00,-0.003018
2016-07-18 15:00:00,-0.002929
2016-07-18 16:00:00,-0.00284
2016-07-18 17:00:00,-0.002751
2016-07-18 18:00:00,-0.002661
2016-07-18 19:00:00,-0.002571
2016-07-18 20:00:00,-0.002481
2016-07-18 21:00:00,-0.00239
2016-07-18 22:00:00,-0.002299
2016-07-18 23:00:00,-0.002208
2016-07-19 00:00:00,-0.002117
2016-07-19 01:00:00,-0.002025
2016-07-19 02:00:00,-0.001933
2016-07-19 03:00:00,-0.001841
2016-07-19 04:00:00,-0.001749
2016-07-19 05:00:00,-0.001657
2016-07-19 06:00:00,-0.001564
2016-07-19 07:00:00,-0.001471
2016-07-19 08:00:00,-0.001378
2016-07-19 09:00:00,-0.001285
2016-07-19 10:00:00,-0.001192
2016-07-19 11:00:00,-0.001099
2016-07-19 12:00:00,-0.001006
2016-07-19 13:00:00,-0.000912
2016-07-19 14:00:00,-0.000819
2016-07-19 15:00:00,-0.000725
2016-07-19 16:00:00,-0.000632
2016-07-19 17:00:00,-0.000538
2016-07-19 18:00:00,-0.000445
2016-07-19 19:00:00,-0.000351
2016-07-19 20:00:00,-0.000258
2016-07-19 21:00:00,-0.000164
2016-07-19 22:00:00,-7.1e-05
2016-07-19 23:00:00,2.3e-05
2016-07-20 00:00:00,0.000116
2016-07-20 01:00:00,0.000209
2016-07-20 02:00:00,0.000302
2016-07-20 03:00:00,0.000395
2016-07-20 04:00:00,0.000488
2016-07-20 05:00:00,0.000581
2016-07-20 06:00:00,0.000674
2016-07-20 07:00:00,0.000766
2016-07-20 08:00:00,0.000858
2016-07-20 09:00:00,0.00095
2016-07-20 10:00:00,0.001042
2016-07-20 11:00:00,0.001134
2016-07-20 12:00:00,0.001225
2016-07-20 13:00:00,0.001316
2016-07-20 14:00:00,0.001407
2016-07-20 15:00:00,0.001498
2016-07-20 16:00:00,0.001588
2016-07-20 17:00:00,0.001678
2016-07-20 18:00:00,0.001768
2016-07-20 19:00:00,0.001858
2016-07-20 20:00:00,0.001947
2016-07-20 21:00:00,0.002035
2016-07-20 22:00:00,0.002124
2016-07-20 23:00:00,0.002212
2016-07-21 00:00:00,0.002299
2016-07-21 01:00:00,0.002386
2016-07-21 02:00:00,0.002473
2016-07-21 03:00:00,0.002559
2016-07-21 04:00:00,0.002645
2016-07-21 05:00:00,0.002731
2016-07-21 06:00:00,0.002816
2016-07-21 07:00:00,0.0029
2016-07-21 08:00:00,0.002984
2016-07-21 09:00:00,0.003067
2016-07-21 10:00:00,0.00315
2016-07-21 11:00:00,0.003233
2016-07-21 12:00:00,0.003314
2016-07-21 13:00:00,0.003396
2016-07-21 14:00:00,0.003476
2016-07-21 15:00:00,0.003556
2016-07-21 16:00:00,0.003636
2016-07-21 17:00:00,0.003715
2016-07-21 18:00:00,0.003793
2016-07-21 19:00:00,0.00387
2016-07-21 20:00:00,0.003947
2016-07-21 21:00:00,0.004024
2016-07-21 22:00:00,0.004099
2016-07-21 23:00:00,0.004174
2016-07-22 00:00:00,0.004248
2016-07-22 01:00:00,0.004321
2016-07-22 02:00:00,0.004394
2016-07-22 03:00:00,0.004466
2016-07-22 04:00:00,0.004537
2016-07-22 05:00:00,0.004608
2016-07-22 06:00:00,0.004677
2016-07-22 07:00:00,0.004746
2016-07-22 08:00:00,0.004814
2016-07-22 09:00:00,0.004881
2016-07-22 10:00:00,0.004947
2016-07-22 11:00:00,0.005013
2016-07-22 12:00:00,0.005077
2016-07-22 13:00:00,0.005141
2016-07-22 14:00:00,0.005203
2016-07-22 15:00:00,0.005265
2016-07-22 16:00:00,0.005326
2016-07-22 17:00:00,0.005386
2016-07-22 18:00:00,0.005445
2016-07-22 19:00:00,0.005503
2016-07-22 20:00:00,0.00556
2016-07-22 21:00:00,0.005616
2016-07-22 22:00:00,0.005671
2016-07-22 23:00:00,0.005725
2016-07-23 00:00:00,0.005778
2016-07-23 01:00:00,0.00583
2016-07-23 02:00:00,0.005881
2016-07-23 03:00:00,0.005931
2016-07-23 04:00:00,0.00598
2016-07-23 05:00:00,0.006027
2016-07-23 06:00:00,0.006074
2016-07-23 07:00:00,0.006119
2016-07-23 08:00:00,0.006164
2016-07-23 09:00:00,0.006207
2016-07-23 10:00:00,0.006249
2016-07-23 11:00:00,0.00629
2016-07-23 12:00:00,0.006329
2016-07-23 13:00:00,0.006368
2016-07-23 14:00:00,0.006406
2016-07-23 15:00:00,0.006442
2016-07-23 16:00:00,0.006477
2016-07-23 17:00:00,0.006511
2016-07-23 18:00:00,0.006544
2016-07-23 19:00:00,0.006576
2016-07-23 20:00:00,0.006606
2016-07-23 21:00:00,0.006636
2016-07-23 22:00:00,0.006664
2016-07-23 23:00:00,0.006691
2016-07-24 00:00:00,0.006718
2016-07-24 01:00:00,0.006743
2016-07-24 02:00:00,0.006767
2016-07-24 03:00:00,0.006789
2016-07-24 04:00:00,0.006811
2016-07-24 05:00:00,0.006832
2016-07-24 06:00:00,0.006851
2016-07-24 07:00:00,0.00687
2016-07-24 08:00:00,0.006887
2016-07-24 09:00:00,0.006903
2016-07-24 10:00:00,0.006919
2016-07-24 11:00:00,0.006933
2016-07-24 12:00:00,0.006946
2016-07-24 13:00:00,0.006958
2016-07-24 14:00:00,0.006969
2016-07-24 15:00:00,0.006978
2016-07-24 16:00:00,0.006987
2016-07-24 17:00:00,0.006995
2016-07-24 18:00:00,0.007001
2016-07-24 19:00:00,0.007007
2016-07-24 20:00:00,0.007012
2016-07-24 21:00:00,0.007015
2016-07-24 22:00:00,0.007018
2016-07-24 23:00:00,0.007019
2016-07-25 00:00:00,0.007019
2016-07-25 01:00:00,0.007019
2016-07-25 02:00:00,0.007017
2016-07-25 03:00:00,0.007015
2016-07-25 04:00:00,0.007011
2016-07-25 05:00:00,0.007006
2016-07-25 06:00:00,0.007
2016-07-25 07:00:00,0.006994
2016-07-25 08:00:00,0.006986
2016-07-25 09:00:00,0.006977
2016-07-25 10:00:00,0.006967
2016-07-25 11:00:00,0.006957
2016-07-25 12:00:00,0.006945
2016-07-25 13:00:00,0.006932
2016-07-25 14:00:00,0.006918
2016-07-25 15:00:00,0.006904
2016-07-25 16:00:00,0.006888
2016-07-25 17:00:00,0.006871
2016-07-25 18:00:00,0.006854
2016-07-25 19:00:00,0.006835
2016-07-25 20:00:00,0.006816
2016-07-25 21:00:00,0.006795
2016-07-25 22:00:00,0.006774
2016-07-25 23:00:00,0.006751
2016-07-26 00:00:00,0.006728
2016-07-26 01:00:00,0.006704
2016-07-26 02:00:00,0.006678
2016-07-26 03:00:00,0.006652
2016-07-26 04:00:00,0.006625
2016-07-26 05:00:00,0.006597
2016-07-26 06:00:00,0.006568
2016-07-26 07:00:00,0.006538
2016-07-26 08:00:00,0.006507
2016-07-26 09:00:00,0.006475
2016-07-26 10:00:00,0.006443
2016-07-26 11:00:00,0.006409
2016-07-26 12:00:00,0.006375
2016-07-26 13:00:00,0.006339
2016-07-26 14:00:00,0.006303
2016-07-26 15:00:00,0.006266
2016-07-26 16:00:00,0.006228
2016-07-26 17:00:00,0.006189
2016-07-26 18:00:00,0.006149
2016-07-26 19:00:00,0.006108
2016-07-26 20:00:00,0.006066
2016-07-26 21:00:00,0.006024
2016-07-26 22:00:00,0.00598
2016-07-26 23:00:00,0.005936
2016-07-27 00:00:00,0.005891
2016-07-27 01:00:00,0.005845
2016-07-27 02:00:00,0.005798
2016-07-27 03:00:00,0.00575
2016-07-27 04:00:00,0.005702
2016-07-27 05:00:00,0.005652
2016-07-27 06:00:00,0.005602
2016-07-27 07:00:00,0.005551
2016-07-27 08:00:00,0.005499
2016-07-27 09:00:00,0.005446
2016-07-27 10:00:00,0.005393
2016-07-27 11:00:00,0.005338
2016-07-27 12:00:00,0.005283
2016-07-27 13:00:00,0.005227
2016-07-27 14:00:00,0.00517
2016-07-27 15:00:00,0.005112
2016-07-27 16:00:00,0.005054
2016-07-27 17:00:00,0.004994
2016-07-27 18:00:00,0.004934
2016-07-27 19:00:00,0.004873
2016-07-27 20:00:00,0.004812
2016-07-27 21:00:00,0.004749
2016-07-27 22:00:00,0.004686
2016-07-27 23:00:00,0.004622
2016-07-28 00:00:00,0.004557
2016-07-28 01:00:00,0.004491
2016-07-28 02:00:00,0.004425
2016-07-28 03:00:00,0.004357
2016-07-28 04:00:00,0.004289
2016-07-28 05:00:00,0.004221
2016-07-28 06:00:00,0.004151
2016-07-28 07:00:00,0.004081
2016-07-28 08:00:00,0.00401
2016-07-28 09:00:00,0.003938
2016-07-28 10:00:00,0.003866
2016-07-28 11:00:00,0.003793
2016-07-28 12:00:00,0.003719
2016-07-28 13:00:00,0.003645
2016-07-28 14:00:00,0.00357
2016-07-28 15:00:00,0.003494
2016-07-28 16:00:00,0.003418
2016-07-28 17:00:00,0.003341
2016-07-28 18:00:00,0.003264
2016-07-28 19:00:00,0.003186
2016-07-28 20:00:00,0.003108
2016-07-28 21:00:00,0.003029
2016-07-28 22:00:00,0.002949
2016-07-28 23:00:00,0.00287
2016-07-29 00:00:00,0.002789
2016-07-29 01:00:00,0.002709
2016-07-29 02:00:00,0.002628
2016-07-29 03:00:00,0.002546
2016-07-29 04:00:00,0.002464
2016-07-29 05:00:00,0.002382
2016-07-29 06:00:00,0.0023
2016-07-29 07:00:00,0.002217
2016-07-29 08:00:00,0.002134
2016-07-29 09:00:00,0.00205
2016-07-29 10:00:00,0.001967
2016-07-29 11:00:00,0.001883
2016-07-29 12:00:00,0.001799
2016-07-29 13:00:00,0.001714
2016-07-29 14:00:00,0.00163
2016-07-29 15:00:00,0.001545
2016-07-29 16:00:00,0.00146
2016-07-29 17:00:00,0.001375
2016-07-29 18:00:00,0.00129
2016-07-29 19:00:00,0.001205
2016-07-29 20:00:00,0.00112
2016-07-29 21:00:00,0.001035
2016-07-29 22:00:00,0.00095
2016-07-29 23:00:00,0.000864
2016-07-30 00:00:00,0.000779
2016-07-30 01:00:00,0.000694
2016-07-30 02:00:00,0.000609
2016-07-30 03:00:00,0.000523
2016-07-30 04:00:00,0.000438
2016-07-30 05:00:00,0.000353
2016-07-30 06:00:00,0.000269
2016-07-30 07:00:00,0.000184
2016-07-30 08:00:00,9.9e-05
2016-07-30 09:00:00,1.5e-05
2016-07-30 10:00:00,-6.9e-05
2016-07-30 11:00:00,-0.000153
2016-07-30 12:00:00,-0.000237
2016-07-30 13:00:00,-0.000321
2016-07-30 14:00:00,-0.000404
2016-07-30 15:00:00,-0.000487
2016-07-30 16:00:00,-0.00057
2016-07-30 17:00:00,-0.000653
2016-07-30 18:00:00,-0.000735
2016-07-30 19:00:00,-0.000817
2016-07-30 20:00:00,-0.000898
2016-07-30 21:00:00,-0.000979
2016-07-30 22:00:00,-0.00106
2016-07-30 23:00:00,-0.001141
2016-07-31 00:00:00,-0.001221
2016-07-31 01:00:00,-0.001301
2016-07-31 02:00:00,-0.00138
2016-07-31 03:00:00,-0.001459
2016-07-31 04:00:00,-0.001537
2016-07-31 05:00:00,-0.001615
2016-07-31 06:00:00,-0.001693
2016-07-31 07:00:00,-0.00177
2016-07-31 08:00:00,-0.001846
2016-07-31 09:00:00,-0.001923
2016-07-31 10:00:00,-0.001998
2016-07-31 11:00:00,-0.002073
2016-07-31 12:00:00,-0.002148
2016-07-31 13:00:00,-0.002222
2016-07-31 14:00:00,-0.002296
2016-07-31 15:00:00,-0.002369
2016-07-31 16:00:00,-0.002441
2016-07-31 17:00:00,-0.002513
2016-07-31 18:00:00,-0.002585
2016-07-31 19:00:00,-0.002656
2016-07-31 20:00:00,-0.002726
2016-07-31 21:00:00,-0.002796
2016-07-31 22:00:00,-0.002865
2016-07-31 23:00:00,-0.002933
2016-08-01 00:00:00,-0.003001
2016-08-01 01:00:00,-0.003068
2016-08-01 02:00:00,-0.003135
2016-08-01 03:00:00,-0.003201
2016-08-01 04:00:00,-0.003266
2016-08-01 05:00:00,-0.003331
2016-08-01 06:00:00,-0.003395
2016-08-01 07:00:00,-0.003459
2016-08-01 08:00:00,-0.003522
2016-08-01 09:00:00,-0.003584
2016-08-01 10:00:00,-0.003645
2016-08-01 11:00:00,-0.003706
