date,OT
2016-07-07 13:00:00,3.252902
2016-07-07 14:00:00,3.2529
2016-07-07 15:00:00,3.252899
2016-07-07 16:00:00,3.252897
2016-07-07 17:00:00,3.252895
2016-07-07 18:00:00,3.252893
2016-07-07 19:00:00,3.252892
2016-07-07 20:00:00,3.25289
2016-07-07 21:00:00,3.252888
2016-07-07 22:00:00,3.252886
2016-07-07 23:00:00,3.252885
2016-07-08 00:00:00,3.252883
2016-07-08 01:00:00,3.252881
2016-07-08 02:00:00,3.252879
2016-07-08 03:00:00,3.252878
2016-07-08 04:00:00,3.252876
2016-07-08 05:00:00,3.252874
2016-07-08 06:00:00,3.252872
2016-07-08 07:00:00,3.252871
2016-07-08 08:00:00,3.252869
2016-07-08 09:00:00,3.252867
2016-07-08 10:00:00,3.252865
2016-07-08 11:00:00,3.252864
2016-07-08 12:00:00,3.252862
2016-07-08 13:00:00,3.25286
2016-07-08 14:00:00,3.252858
2016-07-08 15:00:00,3.252857
2016-07-08 16:00:00,3.252855
2016-07-08 17:00:00,3.252853
2016-07-08 18:00:00,3.252851
2016-07-08 19:00:00,3.25285
2016-07-08 20:00:00,3.252848
2016-07-08 21:00:00,3.252846
2016-07-08 22:00:00,3.252844
2016-07-08 23:00:00,3.252843
2016-07-09 00:00:00,3.252841
2016-07-09 01:00:00,3.252839
2016-07-09 02:00:00,3.252837
2016-07-09 03:00:00,3.252836
2016-07-09 04:00:00,3.252834
2016-07-09 05:00:00,3.252832
2016-07-09 06:00:00,3.25283
2016-07-09 07:00:00,3.252828
2016-07-09 08:00:00,3.252827
2016-07-09 09:00:00,3.252825
2016-07-09 10:00:00,3.252823
2016-07-09 11:00:00,3.252821
2016-07-09 12:00:00,3.25282
2016-07-09 13:00:00,3.252818
2016-07-09 14:00:00,3.252816
2016-07-09 15:00:00,3.252814
2016-07-09 16:00:00,3.252812
2016-07-09 17:00:00,3.252811
2016-07-09 18:00:00,3.252809
2016-07-09 19:00:00,3.252807
2016-07-09 20:00:00,3.252805
2016-07-09 21:00:00,3.252804
2016-07-09 22:00:00,3.252802
2016-07-09 23:00:00,3.2528
2016-07-10 00:00:00,3.252798
2016-07-10 01:00:00,3.252796
2016-07-10 02:00:00,3.252795
2016-07-10 03:00:00,3.252793
2016-07-10 04:00:00,3.252791
2016-07-10 05:00:00,3.252789
2016-07-10 06:00:00,3.252787
2016-07-10 07:00:00,3.252786
2016-07-10 08:00:00,3.252784
2016-07-10 09:00:00,3.252782
2016-07-10 10:00:00,3.25278
2016-07-10 11:00:00,3.252778
2016-07-10 12:00:00,3.252777
2016-07-10 13:00:00,3.252775
2016-07-10 14:00:00,3.252773
2016-07-10 15:00:00,3.252771
2016-07-10 16:00:00,3.252769
2016-07-10 17:00:00,3.252768
2016-07-10 18:00:00,3.252766
2016-07-10 19:00:00,3.252764
2016-07-10 20:00:00,3.252762
2016-07-10 21:00:00,3.25276
2016-07-10 22:00:00,3.252759
2016-07-10 23:00:00,3.252757
2016-07-11 00:00:00,3.252755
2016-07-11 01:00:00,3.252753
2016-07-11 02:00:00,3.252751
2016-07-11 03:00:00,3.25275
2016-07-11 04:00:00,3.252748
2016-07-11 05:00:00,3.252746
2016-07-11 06:00:00,3.252744
2016-07-11 07:00:00,3.252742
2016-07-11 08:00:00,3.25274
2016-07-11 09:00:00,3.252739
2016-07-11 10:00:00,3.252737
2016-07-11 11:00:00,3.252735
2016-07-11 12:00:00,3.252733
2016-07-11 13:00:00,3.252731
2016-07-11 14:00:00,3.252729
2016-07-11 15:00:00,3.252728
2016-07-11 16:00:00,3.252726
2016-07-11 17:00:00,3.252724
2016-07-11 18:00:00,3.252722
2016-07-11 19:00:00,3.25272
2016-07-11 20:00:00,3.252719
2016-07-11 21:00:00,3.252717
2016-07-11 22:00:00,3.252715
2016-07-11 23:00:00,3.252713
2016-07-12 00:00:00,3.252711
2016-07-12 01:00:00,3.252709
2016-07-12 02:00:00,3.252708
2016-07-12 03:00:00,3.252706
2016-07-12 04:00:00,3.252704
2016-07-12 05:00:00,3.252702
2016-07-12 06:00:00,3.2527
2016-07-12 07:00:00,3.252698
2016-07-12 08:00:00,3.252696
2016-07-12 09:00:00,3.252695
2016-07-12 10:00:00,3.252693
2016-07-12 11:00:00,3.252691
2016-07-12 12:00:00,3.252689
2016-07-12 13:00:00,3.252687
2016-07-12 14:00:00,3.252685
2016-07-12 15:00:00,3.252684
2016-07-12 16:00:00,3.252682
2016-07-12 17:00:00,3.25268
2016-07-12 18:00:00,3.252678
2016-07-12 19:00:00,3.252676
2016-07-12 20:00:00,3.252674
2016-07-12 21:00:00,3.252672
2016-07-12 22:00:00,3.252671
2016-07-12 23:00:00,3.252669
2016-07-13 00:00:00,3.252667
2016-07-13 01:00:00,3.252665
2016-07-13 02:00:00,3.252663
2016-07-13 03:00:00,3.252661
2016-07-13 04:00:00,3.252659
2016-07-13 05:00:00,3.252658
2016-07-13 06:00:00,3.252656
2016-07-13 07:00:00,3.252654
2016-07-13 08:00:00,3.252652
2016-07-13 09:00:00,3.25265
2016-07-13 10:00:00,3.252648
2016-07-13 11:00:00,3.252646
2016-07-13 12:00:00,3.252644
2016-07-13 13:00:00,3.252643
2016-07-13 14:00:00,3.252641
2016-07-13 15:00:00,3.252639
2016-07-13 16:00:00,3.252637
2016-07-13 17:00:00,3.252635
2016-07-13 18:00:00,3.252633
2016-07-13 19:00:00,3.252631
2016-07-13 20:00:00,3.25263
2016-07-13 21:00:00,3.252628
2016-07-13 22:00:00,3.252626
2016-07-13 23:00:00,3.252624
2016-07-14 00:00:00,3.252622
2016-07-14 01:00:00,3.25262
2016-07-14 02:00:00,3.252618
2016-07-14 03:00:00,3.252616
2016-07-14 04:00:00,3.252614
2016-07-14 05:00:00,3.252613
2016-07-14 06:00:00,3.252611
2016-07-14 07:00:00,3.252609
2016-07-14 08:00:00,3.252607
2016-07-14 09:00:00,3.252605
2016-07-14 10:00:00,3.252603
2016-07-14 11:00:00,3.252601
2016-07-14 12:00:00,3.252599
2016-07-14 13:00:00,3.252597
2016-07-14 14:00:00,3.252596
2016-07-14 15:00:00,3.252594
2016-07-14 16:00:00,3.252592
2016-07-14 17:00:00,3.25259
2016-07-14 18:00:00,3.252588
2016-07-14 19:00:00,3.252586
2016-07-14 20:00:00,3.252584
2016-07-14 21:00:00,3.252582
2016-07-14 22:00:00,3.25258
2016-07-14 23:00:00,3.252578
2016-07-15 00:00:00,3.252577
2016-07-15 01:00:00,3.252575
2016-07-15 02:00:00,3.252573
2016-07-15 03:00:00,3.252571
2016-07-15 04:00:00,3.252569
2016-07-15 05:00:00,3.252567
2016-07-15 06:00:00,3.252565
2016-07-15 07:00:00,3.252563
2016-07-15 08:00:00,3.252561
2016-07-15 09:00:00,3.252559
2016-07-15 10:00:00,3.252557
2016-07-15 11:00:00,3.252556
2016-07-15 12:00:00,3.252554
2016-07-15 13:00:00,3.252552
2016-07-15 14:00:00,3.25255
2016-07-15 15:00:00,3.252548
2016-07-15 16:00:00,3.252546
2016-07-15 17:00:00,3.252544
2016-07-15 18:00:00,3.252542
2016-07-15 19:00:00,3.25254
2016-07-15 20:00:00,3.252538
2016-07-15 21:00:00,3.252536
2016-07-15 22:00:00,3.252534
2016-07-15 23:00:00,3.252533
2016-07-16 00:00:00,3.252531
2016-07-16 01:00:00,3.252529
2016-07-16 02:00:00,3.252527
2016-07-16 03:00:00,3.252525
2016-07-16 04:00:00,3.252523
2016-07-16 05:00:00,3.252521
2016-07-16 06:00:00,3.252519
2016-07-16 07:00:00,3.252517
2016-07-16 08:00:00,3.252515
2016-07-16 09:00:00,3.252513
2016-07-16 10:00:00,3.252511
2016-07-16 11:00:00,3.252509
2016-07-16 12:00:00,3.252507
2016-07-16 13:00:00,3.252505
2016-07-16 14:00:00,3.252504
2016-07-16 15:00:00,3.252502
2016-07-16 16:00:00,3.2525
2016-07-16 17:00:00,3.252498
2016-07-16 18:00:00,3.252496
2016-07-16 19:00:00,3.252494
2016-07-16 20:00:00,3.252492
2016-07-16 21:00:00,3.25249
2016-07-16 22:00:00,3.252488
2016-07-16 23:00:00,3.252486
2016-07-17 00:00:00,3.252484
2016-07-17 01:00:00,3.252482
2016-07-17 02:00:00,3.25248
2016-07-17 03:00:00,3.252478
2016-07-17 04:00:00,3.252476
2016-07-17 05:00:00,3.252474
2016-07-17 06:00:00,3.252472
2016-07-17 07:00:00,3.25247
2016-07-17 08:00:00,3.252468
2016-07-17 09:00:00,3.252466
2016-07-17 10:00:00,3.252465
2016-07-17 11:00:00,3.252463
2016-07-17 12:00:00,3.252461
2016-07-17 13:00:00,3.252459
2016-07-17 14:00:00,3.252457
2016-07-17 15:00:00,3.252455
2016-07-17 16:00:00,3.252453
2016-07-17 17:00:00,3.252451
2016-07-17 18:00:00,3.252449
2016-07-17 19:00:00,3.252447
2016-07-17 20:00:00,3.252445
2016-07-17 21:00:00,3.252443
2016-07-17 22:00:00,3.252441
2016-07-17 23:00:00,3.252439
2016-07-18 00:00:00,3.252437
2016-07-18 01:00:00,3.252435
2016-07-18 02:00:00,3.252433
2016-07-18 03:00:00,3.252431
2016-07-18 04:00:00,3.252429
2016-07-18 05:00:00,3.252427
2016-07-18 06:00:00,3.252425
2016-07-18 07:00:00,3.252423
2016-07-18 08:00:00,3.252421
2016-07-18 09:00:00,3.252419
2016-07-18 10:00:00,3.252417
2016-07-18 11:00:00,3.252415
2016-07-18 12:00:00,3.252413
2016-07-18 13:00:00,3.252411
2016-07-18 14:00:00,3.252409
2016-07-18 15:00:00,3.252407
2016-07-18 16:00:00,3.252405
2016-07-18 17:00:00,3.252403
2016-07-18 18:00:00,3.252401
2016-07-18 19:00:00,3.252399
2016-07-18 20:00:00,3.252397
2016-07-18 21:00:00,3.252395
2016-07-18 22:00:00,3.252393
2016-07-18 23:00:00,3.252391
2016-07-19 00:00:00,3.252389
2016-07-19 01:00:00,3.252387
2016-07-19 02:00:00,3.252385
2016-07-19 03:00:00,3.252383
2016-07-19 04:00:00,3.252381
2016-07-19 05:00:00,3.252379
2016-07-19 06:00:00,3.252377
2016-07-19 07:00:00,3.252375
2016-07-19 08:00:00,3.252373
2016-07-19 09:00:00,3.252371
2016-07-19 10:00:00,3.252369
2016-07-19 11:00:00,3.252367
2016-07-19 12:00:00,3.252365
2016-07-19 13:00:00,3.252363
2016-07-19 14:00:00,3.252361
2016-07-19 15:00:00,3.252359
2016-07-19 16:00:00,3.252357
2016-07-19 17:00:00,3.252355
2016-07-19 18:00:00,3.252353
2016-07-19 19:00:00,3.252351
2016-07-19 20:00:00,3.252349
2016-07-19 21:00:00,3.252347
2016-07-19 22:00:00,3.252345
2016-07-19 23:00:00,3.252343
2016-07-20 00:00:00,3.252341
2016-07-20 01:00:00,3.252339
2016-07-20 02:00:00,3.252337
2016-07-20 03:00:00,3.252335
2016-07-20 04:00:00,3.252333
2016-07-20 05:00:00,3.252331
2016-07-20 06:00:00,3.252329
2016-07-20 07:00:00,3.252327
2016-07-20 08:00:00,3.252325
2016-07-20 09:00:00,3.252323
2016-07-20 10:00:00,3.252321
2016-07-20 11:00:00,3.252319
2016-07-20 12:00:00,3.252317
2016-07-20 13:00:00,3.252315
2016-07-20 14:00:00,3.252313
2016-07-20 15:00:00,3.252311
2016-07-20 16:00:00,3.252309
2016-07-20 17:00:00,3.252307
2016-07-20 18:00:00,3.252305
2016-07-20 19:00:00,3.252303
2016-07-20 20:00:00,3.252301
2016-07-20 21:00:00,3.252299
2016-07-20 22:00:00,3.252297
2016-07-20 23:00:00,3.252295
2016-07-21 00:00:00,3.252293
2016-07-21 01:00:00,3.252291
2016-07-21 02:00:00,3.252289
2016-07-21 03:00:00,3.252286
2016-07-21 04:00:00,3.252284
2016-07-21 05:00:00,3.252282
2016-07-21 06:00:00,3.25228
2016-07-21 07:00:00,3.252278
2016-07-21 08:00:00,3.252276
2016-07-21 09:00:00,3.252274
2016-07-21 10:00:00,3.252272
2016-07-21 11:00:00,3.25227
2016-07-21 12:00:00,3.252268
2016-07-21 13:00:00,3.252266
2016-07-21 14:00:00,3.252264
2016-07-21 15:00:00,3.252262
2016-07-21 16:00:00,3.25226
2016-07-21 17:00:00,3.252258
2016-07-21 18:00:00,3.252256
2016-07-21 19:00:00,3.252254
2016-07-21 20:00:00,3.252252
2016-07-21 21:00:00,3.25225
2016-07-21 22:00:00,3.252247
2016-07-21 23:00:00,3.252245
2016-07-22 00:00:00,3.252243
2016-07-22 01:00:00,3.252241
2016-07-22 02:00:00,3.252239
2016-07-22 03:00:00,3.252237
2016-07-22 04:00:00,3.252235
2016-07-22 05:00:00,3.252233
2016-07-22 06:00:00,3.252231
2016-07-22 07:00:00,3.252229
2016-07-22 08:00:00,3.252227
2016-07-22 09:00:00,3.252225
2016-07-22 10:00:00,3.252223
2016-07-22 11:00:00,3.252221
2016-07-22 12:00:00,3.252219
2016-07-22 13:00:00,3.252216
2016-07-22 14:00:00,3.252214
2016-07-22 15:00:00,3.252212
2016-07-22 16:00:00,3.25221
2016-07-22 17:00:00,3.252208
2016-07-22 18:00:00,3.252206
2016-07-22 19:00:00,3.252204
2016-07-22 20:00:00,3.252202
2016-07-22 21:00:00,3.2522
2016-07-22 22:00:00,3.252198
2016-07-22 23:00:00,3.252196
2016-07-23 00:00:00,3.252194
2016-07-23 01:00:00,3.252192
2016-07-23 02:00:00,3.252189
2016-07-23 03:00:00,3.252187
2016-07-23 04:00:00,3.252185
2016-07-23 05:00:00,3.252183
2016-07-23 06:00:00,3.252181
2016-07-23 07:00:00,3.252179
2016-07-23 08:00:00,3.252177
2016-07-23 09:00:00,3.252175
2016-07-23 10:00:00,3.252173
2016-07-23 11:00:00,3.252171
2016-07-23 12:00:00,3.252169
2016-07-23 13:00:00,3.252166
2016-07-23 14:00:00,3.252164
2016-07-23 15:00:00,3.252162
2016-07-23 16:00:00,3.25216
2016-07-23 17:00:00,3.252158
2016-07-23 18:00:00,3.252156
2016-07-23 19:00:00,3.252154
2016-07-23 20:00:00,3.252152
2016-07-23 21:00:00,3.25215
2016-07-23 22:00:00,3.252148
2016-07-23 23:00:00,3.252145
2016-07-24 00:00:00,3.252143
2016-07-24 01:00:00,3.252141
2016-07-24 02:00:00,3.252139
2016-07-24 03:00:00,3.252137
2016-07-24 04:00:00,3.252135
2016-07-24 05:00:00,3.252133
2016-07-24 06:00:00,3.252131
2016-07-24 07:00:00,3.252129
2016-07-24 08:00:00,3.252126
2016-07-24 09:00:00,3.252124
2016-07-24 10:00:00,3.252122
2016-07-24 11:00:00,3.25212
2016-07-24 12:00:00,3.252118
2016-07-24 13:00:00,3.252116
2016-07-24 14:00:00,3.252114
2016-07-24 15:00:00,3.252112
2016-07-24 16:00:00,3.252109
2016-07-24 17:00:00,3.252107
2016-07-24 18:00:00,3.252105
2016-07-24 19:00:00,3.252103
2016-07-24 20:00:00,3.252101
2016-07-24 21:00:00,3.252099
2016-07-24 22:00:00,3.252097
2016-07-24 23:00:00,3.252095
2016-07-25 00:00:00,3.252092
2016-07-25 01:00:00,3.25209
2016-07-25 02:00:00,3.252088
2016-07-25 03:00:00,3.252086
2016-07-25 04:00:00,3.252084
2016-07-25 05:00:00,3.252082
2016-07-25 06:00:00,3.25208
2016-07-25 07:00:00,3.252078
2016-07-25 08:00:00,3.252075
2016-07-25 09:00:00,3.252073
2016-07-25 10:00:00,3.252071
2016-07-25 11:00:00,3.252069
2016-07-25 12:00:00,3.252067
2016-07-25 13:00:00,3.252065
2016-07-25 14:00:00,3.252063
2016-07-25 15:00:00,3.25206
2016-07-25 16:00:00,3.252058
2016-07-25 17:00:00,3.252056
2016-07-25 18:00:00,3.252054
2016-07-25 19:00:00,3.252052
2016-07-25 20:00:00,3.25205
2016-07-25 21:00:00,3.252048
2016-07-25 22:00:00,3.252045
2016-07-25 23:00:00,3.252043
2016-07-26 00:00:00,3.252041
2016-07-26 01:00:00,3.252039
2016-07-26 02:00:00,3.252037
2016-07-26 03:00:00,3.252035
2016-07-26 04:00:00,3.252033
2016-07-26 05:00:00,3.25203
2016-07-26 06:00:00,3.252028
2016-07-26 07:00:00,3.252026
2016-07-26 08:00:00,3.252024
2016-07-26 09:00:00,3.252022
2016-07-26 10:00:00,3.25202
2016-07-26 11:00:00,3.252017
2016-07-26 12:00:00,3.252015
2016-07-26 13:00:00,3.252013
2016-07-26 14:00:00,3.252011
2016-07-26 15:00:00,3.252009
2016-07-26 16:00:00,3.252007
2016-07-26 17:00:00,3.252004
2016-07-26 18:00:00,3.252002
2016-07-26 19:00:00,3.252
2016-07-26 20:00:00,3.251998
2016-07-26 21:00:00,3.251996
2016-07-26 22:00:00,3.251994
2016-07-26 23:00:00,3.251991
2016-07-27 00:00:00,3.251989
2016-07-27 01:00:00,3.251987
2016-07-27 02:00:00,3.251985
2016-07-27 03:00:00,3.251983
2016-07-27 04:00:00,3.251981
2016-07-27 05:00:00,3.251978
2016-07-27 06:00:00,3.251976
2016-07-27 07:00:00,3.251974
2016-07-27 08:00:00,3.251972
2016-07-27 09:00:00,3.25197
2016-07-27 10:00:00,3.251967
2016-07-27 11:00:00,3.251965
2016-07-27 12:00:00,3.251963
2016-07-27 13:00:00,3.251961
2016-07-27 14:00:00,3.251959
2016-07-27 15:00:00,3.251957
2016-07-27 16:00:00,3.251954
2016-07-27 17:00:00,3.251952
2016-07-27 18:00:00,3.25195
2016-07-27 19:00:00,3.251948
2016-07-27 20:00:00,3.251946
2016-07-27 21:00:00,3.251943
2016-07-27 22:00:00,3.251941
2016-07-27 23:00:00,3.251939
2016-07-28 00:00:00,3.251937
2016-07-28 01:00:00,3.251935
2016-07-28 02:00:00,3.251932
2016-07-28 03:00:00,3.25193
2016-07-28 04:00:00,3.251928
2016-07-28 05:00:00,3.251926
2016-07-28 06:00:00,3.251924
2016-07-28 07:00:00,3.251921
2016-07-28 08:00:00,3.251919
2016-07-28 09:00:00,3.251917
2016-07-28 10:00:00,3.251915
2016-07-28 11:00:00,3.251913
2016-07-28 12:00:00,3.25191
2016-07-28 13:00:00,3.251908
2016-07-28 14:00:00,3.251906
2016-07-28 15:00:00,3.251904
2016-07-28 16:00:00,3.251902
2016-07-28 17:00:00,3.251899
2016-07-28 18:00:00,3.251897
2016-07-28 19:00:00,3.251895
2016-07-28 20:00:00,3.251893
2016-07-28 21:00:00,3.25189
2016-07-28 22:00:00,3.251888
2016-07-28 23:00:00,3.251886
2016-07-29 00:00:00,3.251884
2016-07-29 01:00:00,3.251882
2016-07-29 02:00:00,3.251879
2016-07-29 03:00:00,3.251877
2016-07-29 04:00:00,3.251875
2016-07-29 05:00:00,3.251873
2016-07-29 06:00:00,3.251871
2016-07-29 07:00:00,3.251868
2016-07-29 08:00:00,3.251866
2016-07-29 09:00:00,3.251864
2016-07-29 10:00:00,3.251862
2016-07-29 11:00:00,3.251859
2016-07-29 12:00:00,3.251857
2016-07-29 13:00:00,3.251855
2016-07-29 14:00:00,3.251853
2016-07-29 15:00:00,3.25185
2016-07-29 16:00:00,3.251848
2016-07-29 17:00:00,3.251846
2016-07-29 18:00:00,3.251844
2016-07-29 19:00:00,3.251842
2016-07-29 20:00:00,3.251839
2016-07-29 21:00:00,3.251837
2016-07-29 22:00:00,3.251835
2016-07-29 23:00:00,3.251833
2016-07-30 00:00:00,3.25183
2016-07-30 01:00:00,3.251828
2016-07-30 02:00:00,3.251826
2016-07-30 03:00:00,3.251824
2016-07-30 04:00:00,3.251821
2016-07-30 05:00:00,3.251819
2016-07-30 06:00:00,3.251817
2016-07-30 07:00:00,3.251815
2016-07-30 08:00:00,3.251812
2016-07-30 09:00:00,3.25181
2016-07-30 10:00:00,3.251808
2016-07-30 11:00:00,3.251806
2016-07-30 12:00:00,3.251803
2016-07-30 13:00:00,3.251801
2016-07-30 14:00:00,3.251799
2016-07-30 15:00:00,3.251797
2016-07-30 16:00:00,3.251794
2016-07-30 17:00:00,3.251792
2016-07-30 18:00:00,3.25179
2016-07-30 19:00:00,3.251788
2016-07-30 20:00:00,3.251785
2016-07-30 21:00:00,3.251783
2016-07-30 22:00:00,3.251781
2016-07-30 23:00:00,3.251779
2016-07-31 00:00:00,3.251776
2016-07-31 01:00:00,3.251774
2016-07-31 02:00:00,3.251772
2016-07-31 03:00:00,3.25177
2016-07-31 04:00:00,3.251767
2016-07-31 05:00:00,3.251765
2016-07-31 06:00:00,3.251763
2016-07-31 07:00:00,3.25176
2016-07-31 08:00:00,3.251758
2016-07-31 09:00:00,3.251756
2016-07-31 10:00:00,3.251754
2016-07-31 11:00:00,3.251751
2016-07-31 12:00:00,3.251749
2016-07-31 13:00:00,3.251747
2016-07-31 14:00:00,3.251745
2016-07-31 15:00:00,3.251742
2016-07-31 16:00:00,3.25174
2016-07-31 17:00:00,3.251738
2016-07-31 18:00:00,3.251735
2016-07-31 19:00:00,3.251733
2016-07-31 20:00:00,3.251731
2016-07-31 21:00:00,3.251729
2016-07-31 22:00:00,3.251726
2016-07-31 23:00:00,3.251724
2016-08-01 00:00:00,3.251722
2016-08-01 01:00:00,3.25172
2016-08-01 02:00:00,3.251717
2016-08-01 03:00:00,3.251715
2016-08-01 04:00:00,3.251713
2016-08-01 05:00:00,3.25171
2016-08-01 06:00:00,3.251708
2016-08-01 07:00:00,3.251706
2016-08-01 08:00:00,3.251704
2016-08-01 09:00:00,3.251701
2016-08-01 10:00:00,3.251699
2016-08-01 11:00:00,3.251697
2016-08-01 12:00:00,3.251694
2016-08-01 13:00:00,3.251692
2016-08-01 14:00:00,3.25169
2016-08-01 15:00:00,3.251687
2016-08-01 16:00:00,3.251685
2016-08-01 17:00:00,3.251683
2016-08-01 18:00:00,3.251681
2016-08-01 19:00:00,3.251678
2016-08-01 20:00:00,3.251676
2016-08-01 21:00:00,3.251674
2016-08-01 22:00:00,3.251671
2016-08-01 23:00:00,3.251669
2016-08-02 00:00:00,3.251667
2016-08-02 01:00:00,3.251664
2016-08-02 02:00:00,3.251662
2016-08-02 03:00:00,3.25166
2016-08-02 04:00:00,3.251658
2016-08-02 05:00:00,3.251655
2016-08-02 06:00:00,3.251653
2016-08-02 07:00:00,3.251651
2016-08-02 08:00:00,3.251648
